Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y2002,Y2002F,Y2003,Y2003F,Y2004,Y2004F,Y2005,Y2005F,Y2006,Y2006F,Y2007,Y2007F,Y2008,Y2008F,Y2009,Y2009F,Y2010,Y2010F,Y2011,Y2011F,Y2012,Y2012F,Y2013,Y2013F,Y2014,Y2014F,Y2015,Y2015F,Y2016,Y2016F,Y2017,Y2017F
"9","Argentina","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","8.360000","A","164.890000","A","800.720000","A","1633.090000","A","150.120000","A","658.720000","A","1700.310000","A","1255.640000","A","2564.760000","Qm","5278.520000","Qm","1564.670000","Qm","513.840000","Qm","29.470000","Qm","43.210000","Qm","27.810000","Qm","83.270000","Qm"
"9","Argentina","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","21178.000000","Fb","38843.000000","Fb","32256.000000","Fb","43894.000000","Fb","37339.000000","Fb","47058.000000","Fb","43378.000000","Fb","14235.000000","Fb","33214.000000","Qm","35943.000000","Qm","41996.000000","Qm","38736.000000","Qm","34479.880000","A","40569.870000","A","42616.750000","A","43342.980000","A"
"1","Armenia","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","3000.000000","E",,,,,,,,,,,,,,,,,,,,,"0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
"1","Armenia","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","12951.190000","Qm","10615.450000","Qm","12593.290000","Qm","10383.260000","Qm","12510.790000","Qm","6959.140000","Qm","8211.460000","Qm","13467.620000","Qm","10547.960000","Qm","12343.910000","Qm","17763.920000","Qm","20263.700000","Qm","16917.120000","Qm","22147.000000","Qm","48133.430000","A","30906.240000","A"
"1","Armenia","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","0.050000","Qm","0.000000","Qm","0.030000","Fm","0.070000","Qm","0.170000","Qm","0.060000","Qm","0.680000","Qm","0.000000","Qm","0.000000","Qm","0.230000","Qm","20.300000","Qm","10.230000","Fm","0.150000","Qm","20.130000","Qm","0.100000","Qm","34.880000","Qm"
"1","Armenia","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","15700.000000","Fb","10450.000000","Fb","13187.000000","Fb","10251.000000","Fb","57900.000000","W","26808.000000","W","24331.000000","W","39541.900000","W","29587.400000","W","35946.900000","W","57446.800000","W","58593.900000","W","48635.700000","W","63282.000000","W","146292.200000","W","90106.300000","W"
"1","Armenia","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,,,,,,,,"0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
"1","Armenia","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","6.720000","Qm","8.230000","Qm","1208.240000","Qm","34.490000","Qm","225.020000","Qm","96.040000","Qm","32.690000","Qm","86.270000","Qm","339.630000","Qm","148.510000","Qm","324.010000","Qm","480.300000","Qm","1451.760000","Qm","890.350000","Qm","385.770000","A","343.340000","A"
"1","Armenia","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","0.000000","Qm","0.000000","Qm","0.000000","E","0.000000","Qm","0.000000","Qm","0.000000","Qm","3.840000","Qm","0.000000","Qm","0.000000","Qm","0.130000","Qm","0.000000","Qm","0.080000","Fm","0.150000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm"
"1","Armenia","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","8.000000","Fb","9.000000","Fb","1209.000000","Fb","33.000000","Fb","0.000000","W","0.000000","W","23.000000","W","0.300000","W","34.200000","W","415.500000","W","65.600000","W","559.400000","W","2777.100000","W","1676.000000","W","324.000000","W","23.000000","W"
"1","Armenia","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,,,,,,,,"0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
"1","Armenia","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","0.360000","Qm","4.200000","Qm","4.500000","Qm","42.240000","Qm","6.920000","Qm","37.030000","Qm","42.780000","Qm","37.850000","Qm","34.400000","Qm","72.400000","Qm","362.600000","Qm","148.250000","Qm","1190.650000","Qm","616.640000","Qm","804.610000","A","372.470000","A"
"1","Armenia","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","0.000000","Qm","0.000000","Qm","0.000000","E","0.000000","Qm","0.000000","Qm","0.000000","Qm","6.100000","Qm","583.130000","Qm","0.000000","Qm","0.130000","Qm","0.000000","Qm","0.080000","Fm","0.150000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm"
"1","Armenia","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","0.000000","Fb","5.000000","Fb","5.000000","Fb","41.000000","Fb","0.500000","W","12.000000","W","36.300000","W","5.200000","W","4.000000","W","3.900000","W","514.200000","W","39.300000","W","1700.300000","W","81.500000","W","914.700000","W","210.000000","W"
"10","Australia","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","354464.000000","E","314751.000000","E","326123.000000","E","338588.000000","E","337240.000000","E","392912.000000","Fb","330489.000000","Fb","543309.000000","Fb","285633.000000","Fb","317961.000000","Fb","237495.000000","Fb","716831.600000","Fb","342300.000000","Fm","413300.000000","Fm","423400.000000","Fm","423400.000000","Fm"
"10","Australia","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","731465.140000","A","730643.180000","A","889972.700000","Qm","761294.000000","A","628086.660000","A","601973.320000","A","688933.550000","A","537512.200000","A","863599.570000","A","947913.610000","A","1021000.090000","A","1098287.050000","A","1210757.050000","A","1098521.250000","Qm","1377809.340000","A","1280705.890000","A"
"10","Australia","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","84102.840000","Qm","101526.790000","Qm","82102.200000","Qm","124387.760000","Qm","110463.040000","Qm","134796.860000","Qm","173772.860000","Qm","223091.840000","Qm","157808.990000","Qm","149582.100000","Qm","118878.500000","Qm","73565.470000","Qm","82320.460000","Qm","102064.050000","Qm","137836.120000","Qm","96808.670000","A"
"10","Australia","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","980100.000000","Qm","932900.000000","Qm","1056200.000000","Qm","952300.000000","Qm","858000.000000","Qm","848800.000000","Qm","835000.000000","Qm","849800.000000","Qm","981800.000000","Qm","1098900.000000","Qm","1124600.000000","Qm","1222100.000000","Qm","1253496.940000","A","1171515.680000","A","1054102.770000","A","1090472.070000","A"
"10","Australia","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","637312.000000","E","625824.000000","Qm","637634.000000","E","596768.000000","E","585820.000000","E","747920.000000","Fb","538752.000000","Fb","540088.000000","Fb","412475.000000","Fb","572887.000000","Fb","582856.000000","Fb","305343.990000","Fb","321334.690000","Fb","561679.190000","Fb","524512.420000","Fb","464767.390000","Fb"
"10","Australia","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","632018.670000","A","602538.070000","A","643113.340000","Qm","705544.800000","A","364822.010000","A","435191.240000","A","480201.350000","A","352824.210000","A","589167.290000","A","542249.770000","A","501466.690000","A","589837.890000","A","695318.670000","A","705004.930000","Qm","788198.630000","A","661357.160000","A"
"10","Australia","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","112995.350000","Qm","137042.480000","Qm","110634.540000","Qm","153821.840000","Qm","93023.030000","Qm","185171.760000","Qm","185775.090000","Qm","240521.140000","Qm","169582.500000","Qm","226280.250000","Qm","201080.880000","Qm","154033.870000","Qm","176172.400000","Qm","228201.610000","Qm","312563.510000","Qm","196301.850000","A"
"10","Australia","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","1078100.000000","Qm","1020100.000000","Qm","1117100.000000","Qm","1041600.000000","Qm","992200.000000","Qm","990300.000000","Qm","825100.000000","Qm","647000.000000","Qm","823700.000000","Qm","880300.000000","Qm","883757.000000","Qm","842274.000000","Qm","840480.960000","A","1038482.520000","A","1000147.540000","A","929822.700000","A"
"10","Australia","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E","0.000000","E"
"10","Australia","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","248974.050000","A","224362.690000","A","337497.810000","Qm","293492.630000","A","231479.660000","A","217842.530000","A","353647.470000","A","58709.420000","A","217830.150000","A","189531.440000","A","178314.700000","A","193519.650000","A","226968.370000","A","263947.910000","Qm","217780.820000","A","265370.610000","A"
"10","Australia","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","434.730000","Qm","969.200000","Qm","460.790000","Qm","609.770000","Qm","578.760000","Qm","706.680000","Qm","508.360000","Qm","4633.890000","Qm","878.880000","Qm","919.620000","Qm","909.320000","Qm","573.740000","Qm","1940.370000","Qm","1597.200000","Qm","1630.670000","Qm","1882.150000","A"
"10","Australia","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","215600.000000","Qm","220700.000000","Qm","258700.000000","Qm","222000.000000","Qm","223500.000000","Qm","227300.000000","Qm","213600.000000","Qm","156800.000000","Qm","166100.000000","Qm","179600.000000","Qm","188038.000000","Qm","209601.000000","Qm","157763.960000","A","171041.600000","A","132960.940000","A","95746.640000","A"
"11","Austria","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","89219.820000","A","96775.560000","A","103861.900000","A","122058.760000","A","124726.890000","A","141179.340000","A","148910.380000","A","115842.910000","A","135937.050000","A","164946.850000","A","175481.550000","A","167751.330000","A","178622.120000","A","174885.040000","A","183147.450000","A","186729.580000","A"
"11","Austria","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","5967.790000","A","38329.470000","A","46841.200000","A","2403.480000","A","4735.700000","A","3241.420000","A","8320.900000","A","2474.860000","A","11628.910000","A","13135.020000","A","22124.270000","A","18008.140000","A","31542.180000","A","178486.110000","A","170713.000000","A","28200.900000","A"
"11","Austria","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","170974.000000","E","298844.000000","E","96091.000000","Qm","101756.000000","Qm","97220.000000","Qm","82632.000000","Qm","84110.000000","Qm","79667.000000","Qm","86153.000000","Qm","86173.000000","Qm","106000.000000","Fm","108558.000000","Fm","115715.000000","Fm","120426.000000","Fm","117840.000000","Fm","114347.000000","Fm"
"11","Austria","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","20808.810000","A","20255.390000","A","26349.750000","A","24145.440000","A","19798.520000","A","28148.930000","A","27829.350000","A","20027.540000","A","29795.370000","A","28050.800000","A","30697.380000","A","30307.550000","A","28639.650000","A","34323.260000","A","38286.500000","A","35400.760000","A"
"11","Austria","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","24627.870000","A","37766.100000","A","46222.110000","A","413.600000","A","1804.080000","A","867.920000","A","8049.580000","A","1683.930000","A","3436.790000","A","2598.990000","A","1625.410000","A","1311.060000","A","1239.370000","A","2631.760000","A","4704.900000","A","6142.540000","A"
"11","Austria","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","77513.000000","E","35448.000000","E","37032.000000","Qm","38602.000000","Qm","36639.000000","Qm","28280.000000","Qm","29692.000000","Qm","18030.000000","Qm","23614.000000","Qm","22934.000000","Qm","29000.000000","Fm","39533.000000","Fm","41711.000000","Fm","39709.000000","Fm","32304.000000","Fm","31234.000000","Fm"
"11","Austria","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","14554.030000","A","116028.110000","A","107530.460000","A","106307.990000","A","99743.620000","A","95286.110000","A","96366.880000","A","26740.100000","A","82135.930000","A","74331.620000","A","98322.930000","A","93386.450000","A","107774.370000","A","100380.550000","A","89513.800000","A","88459.940000","A"
"11","Austria","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","6008.950000","A","35834.810000","A","40862.410000","A","2302.300000","A","3907.840000","A","6767.420000","A","7028.360000","A","10750.020000","A","10178.720000","A","9633.920000","A","11242.400000","A","13191.250000","A","17687.050000","A","13069.400000","A","15187.670000","A","14605.930000","A"
"11","Austria","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","75636.000000","E","75768.000000","E","48038.000000","Qm","47025.000000","Qm","46140.000000","Qm","40815.000000","Qm","36850.000000","Qm","16286.000000","Qm","38188.000000","Qm","31461.000000","Qm","35000.000000","Fm","35512.000000","Fm","37970.000000","Fm","34658.000000","Fm","37709.000000","Fm","33661.000000","Fm"
"52","Azerbaijan","3102","Nutrient nitrogen N (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm"
"52","Azerbaijan","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","13841.580000","Qm","13366.870000","Qm","20309.350000","Qm","17891.170000","Qm","20561.990000","Qm","17032.100000","Qm","31197.090000","A","20080.050000","Qm","12999.090000","Qm","23139.240000","Qm","27889.260000","Qm","25575.540000","Qm","37867.790000","Qm","4659.420000","Qm","27322.990000","A","8662.810000","A"
"52","Azerbaijan","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","E","0.000000","Qm","42.920000","Qm","739.080000","Qm","465.410000","Qm","0.000000","Qm","280.420000","Qm","493.120000","Qm","278.720000","Qm","0.000000","Qm","419.010000","Qm","999.970000","A","34.170000","Qm"
"52","Azerbaijan","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","15751.000000","Fb","12586.000000","Fb","19645.000000","Fb","17575.000000","Fb","20356.000000","Fb","16783.000000","Fb","29670.000000","Fb","19277.000000","Fb","12812.000000","Fb","22512.000000","Fb","27541.310000","Fb","25389.710000","Fb","37957.300000","Fb","4259.900000","Fb","26370.600000","Fb","8670.360000","Fb"
"52","Azerbaijan","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm"
"52","Azerbaijan","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","1560.210000","Qm","245.350000","Qm","449.710000","Qm","7185.360000","Qm","4015.290000","Qm","2702.590000","Qm","14002.580000","A","2700.840000","Qm","1926.260000","Qm","3301.000000","Qm","5564.220000","Qm","8864.200000","Qm","16927.260000","Qm","3384.590000","Qm","14647.610000","A","296.220000","A"
"52","Azerbaijan","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","89.700000","Qm","197.800000","Qm","0.000000","Qm","1.150000","Fm","2.300000","Qm","0.000000","Qm","95.880000","Qm","109.380000","Qm","0.000000","Qm","28.580000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm","604.840000","Qm","1477.070000","A","61.640000","Qm"
"52","Azerbaijan","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","1565.000000","Fb","265.000000","Fb","353.000000","Fb","3214.000000","Fb","2100.000000","Fb","1322.000000","Fb","6030.000000","Fb","2670.000000","Fb","2132.000000","Fb","3115.000000","Fb","6061.000000","Qm","10017.000000","Qm","17505.000000","Qm","4533.000000","Qm","501.000000","Qm","1329.000000","Qm"
"52","Azerbaijan","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm"
"52","Azerbaijan","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","1851.610000","Qm","1178.930000","Qm","2065.120000","Qm","3855.010000","Qm","2112.100000","Qm","1626.150000","Qm","3542.720000","A","3358.570000","Qm","3839.960000","Qm","3828.100000","Qm","2938.410000","Qm","2845.040000","Qm","6051.970000","Qm","1559.320000","Qm","4427.350000","A","786.650000","A"
"52","Azerbaijan","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","117.900000","Qm","0.000000","Qm","15.510000","Qm","7.760000","Fm","0.000000","Qm","6.000000","Qm","95.880000","Qm","216.240000","Qm","36.000000","Qm","100.580000","Qm","0.000000","Qm","0.000000","Qm","1184.410000","Qm","0.000000","Qm","0.000000","A","0.000000","Qm"
"52","Azerbaijan","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","1854.000000","Fb","1199.000000","Fb","2044.000000","Fb","3837.000000","Fb","2105.000000","Fb","1617.000000","Fb","3248.000000","Fb","3186.000000","Fb","3812.000000","Fb","3742.000000","Fb","2582.000000","Qm","3027.000000","Qm","5708.000000","Qm","4492.000000","Qm","1300.000000","Qm","3795.000000","Qm"
"12","Bahamas","3102","Nutrient nitrogen N (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","E"
"12","Bahamas","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","707.590000","A","481.700000","A","260.020000","A","478.720000","A","816.570000","Qm","711.120000","Qm","552.110000","Qm","683.730000","Qm","530.870000","Qm","440.790000","Qm","696.410000","Qm","489.470000","Qm","556.030000","Qm","662.050000","A","662.050000","E","662.050000","E"
"12","Bahamas","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","0.120000","Qm","0.010000","Qm","0.000000","Qm","0.000000","E","0.000000","E","0.000000","E","0.000000","Qm","3.080000","Qm","0.010000","Qm","15.910000","Qm","0.020000","Qm","0.420000","Qm","0.310000","Qm","0.010000","Qm","0.010000","E","0.010000","E"
"12","Bahamas","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,,,,"696.600000","Fb","489.790000","Fb","555.770000","Fb","662.960000","Fb","662.960000","Fb","662.960000","Fb"
"12","Bahamas","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","E"
"12","Bahamas","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","390.140000","A","563.780000","A","184.650000","A","251.440000","A","954.080000","Qm","1010.580000","Qm","1157.670000","Qm","344.160000","Qm","304.450000","Qm","275.520000","Qm","294.260000","Qm","315.970000","Qm","274.470000","Qm","391.560000","A","391.560000","E","391.560000","E"
"12","Bahamas","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","0.000000","Qm","0.010000","Qm","4.080000","Qm","3.060000","Fm","2.040000","Fm","1.020000","Fm","0.000000","Qm","0.660000","Qm","0.000000","Qm","0.000000","Qm","0.000000","Qm","0.020000","Qm","0.000000","Qm","0.000000","Qm","0.000000","E","0.000000","E"
"12","Bahamas","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes",,,,,,,,,,,,,,,,,,,,,"294.500000","Fb","315.950000","Fb","275.600000","Fb","403.540000","Fb","403.540000","Fb","403.540000","Fb"
"12","Bahamas","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000000","E"
"12","Bahamas","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","342.300000","A","242.320000","A","195.030000","A","227.450000","A","893.110000","Qm","893.610000","Qm","1011.690000","Qm","244.590000","Qm","236.750000","Qm","243.670000","Qm","249.680000","Qm","270.680000","Qm","389.360000","Qm","452.540000","A","452.540000","E","452.540000","E"
