Area Code,Area,Item Code,Item,Element Code,Element,Unit,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017
"11","Austria","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","14554.030000","116028.110000","107530.460000","106307.990000","99743.620000","95286.110000","96366.880000","26740.100000","82135.930000","74331.620000","98322.930000","93386.450000","107774.370000","100380.550000","89513.800000","88459.940000"
"11","Austria","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","6008.950000","35834.810000","40862.410000","2302.300000","3907.840000","6767.420000","7028.360000","10750.020000","10178.720000","9633.920000","11242.400000","13191.250000","17687.050000","13069.400000","15187.670000","14605.930000"
"11","Austria","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","75636.000000","75768.000000","48038.000000","47025.000000","46140.000000","40815.000000","36850.000000","16286.000000","38188.000000","31461.000000","35000.000000","35512.000000","37970.000000","34658.000000","37709.000000","33661.000000"
"52","Azerbaijan","3102","Nutrient nitrogen N (total)","5510","Production","tonnes",,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000"
"52","Azerbaijan","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","13841.580000","13366.870000","20309.350000","17891.170000","20561.990000","17032.100000","31197.090000","20080.050000","12999.090000","23139.240000","27889.260000","25575.540000","37867.790000","4659.420000","27322.990000","8662.810000"
"52","Azerbaijan","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","42.920000","739.080000","465.410000","0.000000","280.420000","493.120000","278.720000","0.000000","419.010000","999.970000","34.170000"
"52","Azerbaijan","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","15751.000000","12586.000000","19645.000000","17575.000000","20356.000000","16783.000000","29670.000000","19277.000000","12812.000000","22512.000000","27541.310000","25389.710000","37957.300000","4259.900000","26370.600000","8670.360000"
"52","Azerbaijan","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes",,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000"
"52","Azerbaijan","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","1560.210000","245.350000","449.710000","7185.360000","4015.290000","2702.590000","14002.580000","2700.840000","1926.260000","3301.000000","5564.220000","8864.200000","16927.260000","3384.590000","14647.610000","296.220000"
"52","Azerbaijan","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","89.700000","197.800000","0.000000","1.150000","2.300000","0.000000","95.880000","109.380000","0.000000","28.580000","0.000000","0.000000","0.000000","604.840000","1477.070000","61.640000"
"52","Azerbaijan","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","1565.000000","265.000000","353.000000","3214.000000","2100.000000","1322.000000","6030.000000","2670.000000","2132.000000","3115.000000","6061.000000","10017.000000","17505.000000","4533.000000","501.000000","1329.000000"
"52","Azerbaijan","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,,"0.000000","0.000000","0.000000","0.000000"
"52","Azerbaijan","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","1851.610000","1178.930000","2065.120000","3855.010000","2112.100000","1626.150000","3542.720000","3358.570000","3839.960000","3828.100000","2938.410000","2845.040000","6051.970000","1559.320000","4427.350000","786.650000"
"52","Azerbaijan","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","117.900000","0.000000","15.510000","7.760000","0.000000","6.000000","95.880000","216.240000","36.000000","100.580000","0.000000","0.000000","1184.410000","0.000000","0.000000","0.000000"
"52","Azerbaijan","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","1854.000000","1199.000000","2044.000000","3837.000000","2105.000000","1617.000000","3248.000000","3186.000000","3812.000000","3742.000000","2582.000000","3027.000000","5708.000000","4492.000000","1300.000000","3795.000000"
"12","Bahamas","3102","Nutrient nitrogen N (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,"0.000000"
"12","Bahamas","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","707.590000","481.700000","260.020000","478.720000","816.570000","711.120000","552.110000","683.730000","530.870000","440.790000","696.410000","489.470000","556.030000","662.050000","662.050000","662.050000"
"12","Bahamas","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","0.120000","0.010000","0.000000","0.000000","0.000000","0.000000","0.000000","3.080000","0.010000","15.910000","0.020000","0.420000","0.310000","0.010000","0.010000","0.010000"
"12","Bahamas","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes",,,,,,,,,,,"696.600000","489.790000","555.770000","662.960000","662.960000","662.960000"
"12","Bahamas","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,"0.000000"
"12","Bahamas","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","390.140000","563.780000","184.650000","251.440000","954.080000","1010.580000","1157.670000","344.160000","304.450000","275.520000","294.260000","315.970000","274.470000","391.560000","391.560000","391.560000"
"12","Bahamas","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","0.000000","0.010000","4.080000","3.060000","2.040000","1.020000","0.000000","0.660000","0.000000","0.000000","0.000000","0.020000","0.000000","0.000000","0.000000","0.000000"
"12","Bahamas","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes",,,,,,,,,,,"294.500000","315.950000","275.600000","403.540000","403.540000","403.540000"
"12","Bahamas","3104","Nutrient potash K2O (total)","5510","Production","tonnes",,,,,,,,,,,,,,,,"0.000000"
"12","Bahamas","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","342.300000","242.320000","195.030000","227.450000","893.110000","893.610000","1011.690000","244.590000","236.750000","243.670000","249.680000","270.680000","389.360000","452.540000","452.540000","452.540000"
"12","Bahamas","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","0.000000","0.010000","0.000000","1.130000","2.270000","3.400000","4.540000","0.000000","0.360000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"12","Bahamas","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes",,,,,,,,,,,"249.680000","270.680000","389.360000","452.540000","452.540000","452.540000"
"13","Bahrain","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","310946.100000","286136.000000","269620.000000","272497.730000","296899.540000","290464.090000","306168.730000","292727.490000","290142.630000","280463.690000","290015.100000","303539.820000","365118.890000","330960.950000","373899.230000","341460.280000"
"13","Bahrain","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","758.560000","2201.530000","3236.180000","2807.050000","2693.440000","806.560000","2325.780000","1116.770000","2552.710000","3394.410000","3272.610000","3506.420000","3757.510000","2142.060000","132.860000","156.390000"
"13","Bahrain","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","310946.100000","286136.000000","269620.000000","272492.840000","296896.020000","290460.360000","306155.910000","274345.800000","239847.550000","246421.750000","246049.520000","245422.650000","365111.020000","330960.950000","373899.230000","286508.230000"
"13","Bahrain","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","827.460000","2267.030000","3272.590000","2812.880000","2710.950000","1153.520000","2326.090000","1261.880000","2580.970000","3450.450000","3329.950000","3530.380000","3774.680000","2163.180000","206.590000","156.390000"
"13","Bahrain","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"13","Bahrain","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","101.030000","114.710000","93.010000","82.230000","104.760000","107.370000","57.500000","52.880000","75.670000","59.120000","88.800000","96.210000","90.780000","80.180000","158.150000","70.910000"
"13","Bahrain","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","0.000000","0.000000","0.000000","0.000000","0.010000","0.000000","0.000000","0.000000","0.100000","0.000000","0.230000","0.000000","0.110000","0.000000","0.000000","0.000000"
"13","Bahrain","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","101.050000","115.430000","97.510000","82.370000","104.740000","201.800000","99.100000","91.100000","96.660000","60.090000","96.380000","96.220000","90.670000","80.180000","158.150000","70.750000"
"13","Bahrain","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"13","Bahrain","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","102.160000","110.640000","89.380000","240.040000","57.170000","114.920000","97.530000","94.430000","84.520000","1450.630000","1377.980000","872.480000","1007.720000","297.170000","369.480000","117.050000"
"13","Bahrain","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","0.000000","0.000000","0.000000","0.000000","0.020000","0.000000","0.000000","0.000000","0.000000","0.000000","2.000000","0.000000","0.110000","0.000000","0.010000","5.420000"
"13","Bahrain","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","102.160000","110.640000","89.380000","240.040000","57.150000","259.640000","206.840000","141.000000","181.800000","1450.630000","1375.980000","872.480000","1007.610000","297.170000","369.470000","111.630000"
"16","Bangladesh","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","1155433.000000","952070.000000","923410.000000","880646.000000","815701.000000","855556.000000","692900.000000","594020.000000","491520.000000","425340.000000","437820.000000","477460.000000","394580.000000","415220.000000","482040.000000","482040.000000"
"16","Bangladesh","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","167116.880000","27052.960000","184974.610000","426729.950000","521165.560000","350877.940000","372125.200000","465116.660000","651103.060000","860912.780000","282548.680000","422747.070000","442032.900000","648205.190000","358035.800000","76787.720000"
"16","Bangladesh","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","71569.710000","288564.580000","182587.510000","356949.630000","238398.060000","163051.690000","139745.180000","173770.450000","46303.950000","30268.000000","0.010000","0.000000","0.000000","0.000000","14263.200000","1.160000"
"16","Bangladesh","3102","Nutrient nitrogen N (total)","5157","Agricultural Use","tonnes","1079064.000000","951340.000000","954039.000000","993327.000000","1098892.000000","1048507.000000","1287000.000000","1156139.000000","1166810.000000","1274820.000000","1129780.000000","1111740.000000","1230260.000000","1320940.000000","1172300.000000","1240440.000000"
"16","Bangladesh","3103","Nutrient phosphate P2O5 (total)","5510","Production","tonnes","128965.000000","58866.000000","64750.000000","69022.000000","69015.000000","65150.000000","58420.000000","24380.000000","50140.000000","47380.000000","51980.000000","31280.000000","61640.000000","69460.000000","90620.000000","90620.000000"
"16","Bangladesh","3103","Nutrient phosphate P2O5 (total)","5610","Import Quantity","tonnes","286001.960000","208863.960000","290104.770000","611225.640000","236935.940000","113422.550000","252555.160000","292939.090000","305828.190000","582539.620000","306921.570000","386277.920000","507141.070000","571383.490000","510232.270000","368944.570000"
"16","Bangladesh","3103","Nutrient phosphate P2O5 (total)","5910","Export Quantity","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","4561.590000","264.500000","0.000000","0.000000","0.000000","0.000000","13.420000","0.380000"
"16","Bangladesh","3103","Nutrient phosphate P2O5 (total)","5157","Agricultural Use","tonnes","321758.000000","200266.000000","272838.000000","326713.000000","298610.000000","256050.000000","109700.000000","170219.000000","296086.000000","399740.000000","500020.000000","500480.000000","564880.000000","606740.000000","638480.000000","642160.000000"
"16","Bangladesh","3104","Nutrient potash K2O (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000",,,,,,"0.000000","0.000000","0.000000","0.000000","0.000000"
"16","Bangladesh","3104","Nutrient potash K2O (total)","5610","Import Quantity","tonnes","122044.610000","157873.150000","249927.710000","374640.040000","288995.960000","290257.570000","326623.460000","110093.370000","226017.320000","383505.640000","418155.650000","225209.120000","323804.090000","456272.800000","401462.270000","601038.180000"
"16","Bangladesh","3104","Nutrient potash K2O (total)","5910","Export Quantity","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","10.140000","0.000000","0.000000","0.000000","0.000000","0.000000","0.200000","0.000000","2.750000","0.810000","1.710000"
"16","Bangladesh","3104","Nutrient potash K2O (total)","5157","Agricultural Use","tonnes","156017.000000","167070.000000","162900.000000","244350.000000","124836.000000","136800.000000","164400.000000","145939.000000","196306.000000","289200.000000","367800.000000","342600.000000","346200.000000","384000.000000","436200.000000","473400.000000"
"14","Barbados","3102","Nutrient nitrogen N (total)","5510","Production","tonnes","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"14","Barbados","3102","Nutrient nitrogen N (total)","5610","Import Quantity","tonnes","971.680000","676.330000","2763.410000","1439.380000","1231.310000","1419.130000","1724.210000","822.050000","979.520000","1158.440000","1425.480000","1321.020000","706.800000","558.440000","331.110000","552.670000"
"14","Barbados","3102","Nutrient nitrogen N (total)","5910","Export Quantity","tonnes","0.040000","1.800000","0.020000","1.450000","0.260000","12.280000","0.350000","0.040000","3.590000","360.390000","247.510000","103.520000","38.510000","151.590000","60.240000","11.940000"
